id,property_id,score
1354,2853,9
1355,2854,6
1356,2855,12
1357,2857,15
1358,2859,9
1359,2860,3
1360,2865,6
1361,2866,6
1362,2867,12
1363,2868,6
1364,2870,45
1365,2871,9
1366,2872,6
1367,2873,3
1368,2874,18
1369,2876,36
1370,2879,12
1371,2881,3
1372,2882,3
1373,2884,12
1374,2885,3
1375,2886,18
1376,2887,3
1377,2888,6
1378,2890,30
1379,2894,21
1380,2897,3
1381,2900,9
1382,2902,18
1383,2903,6
1384,2904,3
1385,2905,15
1386,2906,3
1387,2908,6
1388,2910,12
1389,2911,21
1390,2912,3
1391,2913,3
1392,2914,12
1393,2915,15
1394,2916,9
1395,2917,6
1396,2924,72
1397,2925,12
1398,2929,6
1399,2930,3
1400,2931,9
1401,2932,3
1402,2933,21
1403,2934,6
1404,2935,12
1405,2936,72
1406,2938,24
1407,2939,9
1408,2941,9
1409,2947,6
1410,2948,3
1411,2949,6
1412,2955,3
1413,2956,3
1414,2960,9
1415,2961,12
1416,2962,12
1417,2963,15
1418,2964,3
1419,2965,12
1420,2966,33
1421,2968,9
1422,2969,6
1423,2970,15
1424,2971,12
1425,2973,21
1426,2974,12
1427,2975,6
1428,2977,9
1429,2978,9
1430,2981,21
1431,2982,30
1432,2985,6
1433,2986,75
1434,2988,15
1435,2990,6
1436,2992,18
1437,2993,15
1438,2994,27
1439,3002,6
1440,3003,6
1441,3004,3
1442,3005,3
1443,3006,18
1444,3007,12
1445,3009,9
1446,3015,6
1447,3016,21
1448,3018,18
1449,3019,3
1450,3020,6
1451,3024,24
1452,3025,3
1453,3027,15
1454,3028,27
1455,3029,3
1456,3030,18
1457,3033,3
1458,3034,30
1459,3035,9
1460,3038,18
1461,3041,12
1462,3043,63
1463,3050,3
1464,3051,6
1465,3052,6
1466,3053,15
1467,3056,3
1468,3057,18
1469,3058,12
1470,3060,12
1471,3062,30
1472,3063,3
1473,3065,6
1474,3066,18
1475,18809,1
1476,3067,6
1477,3068,18
1478,3069,24
1479,3071,12
1480,3072,24
1481,3073,6
1482,3078,6
1483,3079,15
1484,3081,9
1485,3082,12
1486,3085,6
1487,3088,15
1488,3089,6
1489,3090,3
1490,3091,12
1491,3092,18
1492,3096,3
1493,3098,3
1494,3099,12
1495,3101,33
1496,3104,6
1497,3126,12
1498,3127,12
1499,3128,6
1500,3130,9
1501,3131,30
1502,3133,24
1503,3134,9
1504,3135,6
1505,3138,3
1506,3139,6
1507,3141,21
1508,3142,6
1509,3143,12
1510,3144,3
1511,3146,54
1512,3147,18
1513,3148,48
1514,3150,3
1515,3151,33
1516,3152,3
1517,3153,9
1518,3159,36
1519,3162,3
1520,3165,15
1521,3166,6
1522,3168,33
1523,3170,15
1524,3172,12
1525,3174,18
1526,3175,6
1527,3176,6
1528,3177,3
1529,3178,3
1530,3185,6
1531,3186,18
1532,3197,24
1533,3199,36
1534,3200,6
1535,3205,12
1536,3207,27
1537,3208,12
1538,3209,24
1539,3210,36
1540,3211,9
1541,3212,18
1542,3215,3
1543,3216,3
1544,3218,3
1545,3219,48
1546,3221,21
1547,3224,3
1548,3225,6
1549,3226,6
1550,3227,6
1551,3228,3
1552,3229,3
1553,3230,3
1554,3231,6
1555,3233,6
1556,3234,45
1557,3235,3
1558,3236,3
1559,3239,3
1560,3240,12
1561,3243,57
1562,3244,18
1563,3249,9
1564,3250,30
1565,3252,3
1566,3255,6
1567,3256,144
1568,3258,9
1569,3262,18
1570,3264,6
1571,3265,9
1572,3269,9
1573,3273,15
1574,3276,3
1575,3277,3
1576,3278,3
1577,3279,3
1578,3280,12
1579,3281,6
1580,3282,6
1581,3289,6
1582,3291,30
1583,3292,9
1584,3293,3
1585,3294,6
1586,3309,15
1587,3310,3
1588,3311,12
1589,3312,6
1590,3313,24
1591,3315,6
1592,3317,3
1593,3320,9
1594,3322,24
1595,3324,3
1596,3326,3
1597,3329,6
1598,3332,21
1599,3333,6
1600,3334,27
1601,3346,24
1602,3347,3
1603,3348,6
1604,3349,15
1605,3350,6
1606,3353,3
1607,3372,9
1608,3373,6
1609,3374,9
1610,3394,3
1611,3397,12
1612,3400,9
1613,3404,36
1614,3405,42
1615,3409,273
1616,3410,3
1617,3411,18
1618,3412,51
1619,3416,36
1620,3418,6
1621,3419,126
1622,3421,30
1623,3424,9
1624,3426,3
1625,3427,6
1626,3436,15
1627,3438,3
1628,3439,3
1629,3441,30
1630,3442,72
1631,3443,30
1632,3444,3
1633,3446,6
1634,3450,6
1635,3451,24
1636,3456,3
1637,3458,21
1638,3460,21
1639,3462,9
1640,3463,12
1641,3465,12
1642,3466,75
1643,3474,3
1644,3477,3
1645,3479,12
1646,3481,15
1647,3482,3
1648,3484,3
1649,3485,6
1650,3487,33
1651,3488,3
1652,3490,3
1653,3491,12
1654,3495,18
1655,3496,21
1656,3497,9
1657,3498,27
1658,3499,42
1659,3500,9
1660,18810,1
1661,3502,21
1662,3503,6
1663,3504,3
1664,3505,3
1665,3507,12
1666,3508,6
1667,3509,3
1668,3512,9
1669,3513,18
1670,3514,12
1671,3515,21
1672,3516,12
1673,3517,6
1674,3519,15
1675,3520,36
1676,3521,3
1677,3522,6
1678,3524,12
1679,3525,3
1680,3526,12
1681,3527,3
1682,3529,18
1683,3530,24
1684,3531,39
1685,3538,24
1686,3539,12
1687,3542,24
1688,3543,6
1689,3545,12
1690,3546,3
1691,3547,9
1692,3549,3
1693,3551,9
1694,3552,15
1695,3554,9
1696,3555,6
1697,3556,3
1698,3560,12
1699,3562,6
1700,3563,3
1701,3568,39
1702,3570,3
1703,3571,9
1704,3572,3
1705,3573,6
1706,3574,18
1707,3576,15
1708,3582,30
1709,3583,18
1710,3585,12
1711,3586,18
1712,3592,3
1713,3626,3
1714,3628,9
1715,3629,18
1716,3632,12
1717,3633,12
1718,3656,24
1719,3657,3
1720,3659,3
1721,3660,21
1722,3661,12
1723,3663,12
1724,3664,6
1725,3665,9
1726,3666,6
1727,3667,102
1728,3670,9
1729,3672,3
1730,3674,30
1731,3675,3
1732,3676,30
1733,3677,6
1734,3681,6
1735,3682,6
1736,3683,3
1737,3684,3
1738,3685,39
1739,3686,6
1740,3687,3
1741,3690,3
1742,3691,24
1743,3693,9
1744,3695,12
1745,3697,24
1746,3698,48
1747,3699,21
1748,3701,21
1749,3702,36
1750,3703,3
1751,3705,6
1752,3706,6
1753,3707,12
1754,3709,6
1755,3710,9
1756,3711,12
1757,3714,3
1758,3716,9
1759,3718,12
1760,3719,24
1761,3720,15
1762,3724,12
1763,3725,15
1764,3728,24
1765,3729,33
1766,3730,48
1767,3731,9
1768,3732,24
1769,3734,18
1770,3735,6
1771,3738,21
1772,3739,12
1773,3740,6
1774,3741,9
1775,3742,6
1776,3745,69
1777,3748,36
1778,3752,6
1779,3753,6
1780,3754,60
1781,3774,30
1782,3775,6
1783,3776,21
1784,3782,45
1785,3783,3
1786,3784,9
1787,3785,36
1788,3786,21
1789,3787,15
1790,3789,18
1791,3792,27
1792,3793,3
1793,3794,12
1794,3797,3
1795,3801,3
1796,3803,3
1797,3804,12
1798,3807,3
1799,3808,39
1800,3809,3
1801,3811,6
1802,3814,3
1803,3815,3
1804,3818,12
1805,3819,6
1806,3820,6
1807,3822,3
1808,3823,3
1809,3825,42
1810,3826,12
1811,3827,21
1812,3896,3
1813,3900,6
1814,3901,12
1815,3903,6
1816,3904,3
1817,3905,21
1818,3906,6
1819,3907,6
1820,3908,6
1821,3909,12
1822,3910,3
1823,3912,18
1824,3913,15
1825,3946,60
1826,3947,9
1827,3949,24
1828,3950,6
1829,3953,3
1830,3954,18
1831,3955,6
1832,3956,6
1833,3957,12
1834,3958,3
1835,3959,12
1836,3961,15
1837,3963,12
1838,3967,3
1839,3968,18
1840,3969,21
1841,3970,3
1842,3974,12
1843,3976,9
1844,3977,9
1845,3981,24
1846,3984,6
1847,3987,6
1848,3990,24
1849,3993,15
1850,3994,12
1851,3995,3
1852,3996,3
1853,3998,33
1854,3999,6
1855,4001,6
1856,4002,3
1857,4003,6
1858,4005,30
1859,4006,6
1860,4008,6
1861,4010,12
1862,4014,3
1863,4018,18
1864,4020,3
1865,4021,18
1866,4022,54
1867,4023,42
1868,4024,27
1869,4025,12
1870,4027,21
1871,4028,18
1872,4030,6
1873,4034,24
1874,4037,6
1875,4038,3
1876,4039,3
1877,4041,24
1878,4042,12
1879,4046,6
1880,4047,9
1881,4048,45
1882,4050,15
1883,4065,12
1884,4072,6
1885,4075,36
1886,4076,3
1887,4077,12
1888,4078,12
1889,4079,30
1890,4081,9
1891,4082,18
1892,4085,6
1893,4086,3
1894,4087,9
1895,4088,351
1896,4090,9
1897,4095,21
1898,4096,18
1899,4097,18
1900,4098,18
1901,4099,48
1902,4100,39
1903,4101,18
1904,4119,33
1905,4120,18
1906,4126,15
1907,4127,18
1908,4131,6
1909,4132,36
1910,4133,3
1911,4135,60
1912,4136,51
1913,4139,12
1914,4141,3
1915,4142,12
1916,4143,30
1917,4144,36
1918,4146,15
1919,4147,15
1920,4148,6
1921,4150,6
1922,4152,6
1923,4155,30
1924,4157,12
1925,4160,18
1926,4162,12
1927,4164,12
1928,4166,12
1929,4167,6
1930,4169,15
1931,4170,9
1932,4172,30
1933,4176,27
1934,4178,9
1935,4179,27
1936,4182,15
1937,4183,51
1938,4184,15
1939,4187,12
1940,4190,18
1941,4191,21
1942,4192,3
1943,4193,9
1944,4195,9
1945,4196,3
1946,4197,3
1947,4198,18
1948,4199,9
1949,4201,15
1950,4204,15
1951,4209,6
1952,4210,3
1953,4211,6
1954,4212,30
1955,4214,6
1956,4215,9
1957,4217,15
1958,4219,9
1959,4220,3
1960,4221,18
1961,4222,15
1962,4223,3
1963,4224,15
1964,4225,6
1965,4228,39
1966,4229,6
1967,4231,3
1968,4235,36
1969,4238,12
1970,4239,18
1971,4241,12
1972,4242,18
1973,4243,18
1974,4247,60
1975,4250,12
1976,4251,48
1977,4252,18
1978,4254,9
1979,4255,12
1980,4258,9
1981,4259,57
1982,4260,9
1983,4261,3
1984,4262,21
1985,4263,24
1986,4264,6
1987,4364,3
1988,4366,6
1989,4368,39
1990,4369,3
1991,4370,60
1992,4372,3
1993,4373,33
1994,4374,12
1995,4376,33
1996,4377,18
1997,4378,9
1998,4380,3
1999,4381,12
2000,4382,18
2001,4383,9
2002,4384,15
2003,4386,9
2004,4388,9
2005,4389,3
2006,4396,12
2007,4397,6
2008,4398,12
2009,4402,3
2010,4405,3
2011,4408,9
2012,4409,48
2013,4411,75
2014,4412,6
2015,4413,6
2016,4416,39
2017,4417,15
2018,4419,18
2019,4427,9
2020,4428,18
2021,4429,6
2022,4430,9
2023,4431,9
2024,4432,3
2025,4433,15
2026,4440,21
2027,4441,33
2028,4443,18
2029,4445,3
2030,18811,1
2031,4446,6
2032,4448,18
2033,4449,60
2034,4450,18
2035,4451,36
2036,4452,18
2037,4454,12
2038,4456,6
2039,4458,18
2040,4459,3
2041,4462,6
2042,4463,15
2043,4464,42
2044,4465,12
2045,4474,18
2046,4475,42
2047,4476,48
2048,4477,9
2049,4480,6
2050,4483,6
2051,4484,3
2052,4485,15
2053,4486,60
2054,4487,3
2055,4489,6
2056,4491,6
2057,4493,6
2058,4496,36
2059,4498,24
2060,4499,18
2061,4501,3
2062,4506,6
2063,4508,3
2064,4512,18
2065,4513,9
2066,4514,9
2067,4515,6
2068,4516,21
2069,4517,42
2070,4520,9
2071,4521,6
2072,4522,78
2073,4523,3
2074,4524,9
2075,4526,3
2076,4529,27
2077,4531,15
2078,4532,48
2079,4534,18
2080,4535,18
2081,4538,24
2082,4539,12
2083,4541,24
2084,4549,12
2085,4550,15
2086,4551,6
2087,4554,15
2088,4555,6
2089,4561,6
2090,4564,3
2091,4565,18
2092,4567,48
2093,4569,3
2094,4573,30
2095,4579,9
2096,4581,3
2097,4582,3
2098,4583,9
2099,4586,48
2100,4589,3
2101,4591,3
2102,4592,6
2103,4593,12
2104,4594,24
2105,4595,21
2106,4597,18
2107,4598,3
2108,4599,30
2109,4600,3
2110,4601,87
2111,4602,42
2112,4603,6
2113,4604,6
2114,4605,30
2115,4607,12
2116,4609,39
2117,4610,3
2118,4611,27
2119,4613,9
2120,4617,9
2121,4618,3
2122,4619,9
2123,4620,24
2124,4621,3
2125,4622,9
2126,4623,27
2127,4624,18
2128,4625,9
2129,4627,27
2130,4628,12
2131,4630,3
2132,4631,21
2133,4633,3
2134,4636,27
2135,4638,12
2136,4639,33
2137,4640,30
2138,4641,21
2139,4642,3
2140,4644,3
2141,4645,15
2142,4648,3
2143,4649,12
2144,4650,12
2145,4651,3
2146,4652,3
2147,4653,27
2148,4655,3
2149,4656,12
2150,4657,3
2151,4658,6
2152,4660,21
2153,4663,6
2154,4664,9
2155,4665,39
2156,4667,21
2157,4669,18
2158,4670,9
2159,4671,6
2160,4680,6
2161,4684,3
2162,4686,6
2163,4687,3
2164,4688,9
2165,4689,15
2166,4704,9
2167,4705,15
2168,4706,54
2169,4708,15
2170,4710,39
2171,4712,9
2172,4716,6
2173,4719,9
2174,4720,30
2175,4721,3
2176,4722,24
2177,4723,3
2178,4724,9
2179,4725,18
2180,4764,30
2181,4765,39
2182,4766,6
2183,4767,12
2184,4768,15
2185,4771,9
2186,4773,6
2187,4775,36
2188,4777,9
2189,4779,39
2190,4782,66
2191,4783,3
2192,4784,3
2193,4785,15
2194,4787,3
2195,4789,6
2196,4792,3
2197,4794,42
2198,4796,12
2199,4797,3
2200,4798,15
2201,4801,12
2202,4804,3
2203,4805,6
2204,4806,30
2205,4807,12
2206,4808,6
2207,4812,12
2208,4813,30
2209,4814,6
2210,4816,6
2211,4817,3
2212,4818,12
2213,4821,9
2214,4822,3
2215,18812,1
2216,4824,12
2217,4826,90
2218,4827,15
2219,4828,6
2220,4830,12
2221,4831,6
2222,4838,6
2223,4839,3
2224,4840,6
2225,4842,6
2226,4843,57
2227,4844,12
2228,4845,9
2229,4846,21
2230,4847,9
2231,4850,42
2232,4853,6
2233,4854,6
2234,4855,15
2235,4856,6
2236,4860,24
2237,4862,30
2238,4884,15
2239,4886,6
2240,4887,6
2241,4888,3
2242,4889,33
2243,4890,3
2244,4892,51
2245,4897,18
2246,4898,3
2247,4899,6
2248,4901,42
2249,4904,36
2250,4905,12
2251,4906,6
2252,4908,30
2253,4910,27
2254,4911,6
2255,4914,3
2256,4916,3
2257,4917,48
2258,4919,30
2259,4921,120
2260,4922,21
2261,4924,12
2262,4925,285
2263,4927,33
2264,4929,30
2265,4930,3
2266,4931,9
2267,4933,18
2268,4934,12
2269,4935,18
2270,4936,6
2271,4938,30
2272,4941,12
2273,4942,3
2274,4943,24
2275,4944,3
2276,4946,12
2277,4948,24
2278,4949,18
2279,4951,3
2280,4952,3
2281,4953,21
2282,4956,3
2283,4957,21
2284,4959,24
2285,4960,3
2286,4964,12
2287,4966,18
2288,4967,3
2289,4968,9
2290,4974,18
2291,4975,30
2292,4976,24
2293,4980,15
2294,4981,6
2295,4984,12
2296,4985,15
2297,4986,36
2298,4987,30
2299,4988,9
2300,4994,27
2301,4995,6
2302,4998,3
2303,4999,27
2304,5000,90
2305,5001,96
2306,5002,30
2307,5004,9
2308,5006,6
2309,5007,15
2310,5008,36
2311,5010,3
2312,5017,27
2313,5018,3
2314,5022,6
2315,5023,6
2316,5025,12
2317,5026,12
2318,5027,18
2319,5028,12
2320,5029,36
2321,5033,9
2322,5035,9
2323,5037,3
2324,5038,3
2325,5039,3
2326,5041,24
2327,5042,3
2328,5045,9
2329,5047,6
2330,5052,3
2331,5054,12
2332,5055,15
2333,5056,3
2334,5057,6
2335,5059,12
2336,5060,42
2337,5061,30
2338,5063,3
2339,5064,129
2340,5065,21
2341,5066,24
2342,5068,6
2343,5069,3
2344,5070,54
2345,5072,9
2346,5073,6
2347,5074,12
2348,5080,6
2349,5081,15
2350,5085,3
2351,5086,33
2352,5089,6
2353,5092,24
2354,5093,3
2355,5096,24
2356,5097,15
2357,5098,9
2358,5100,12
2359,5101,9
2360,5102,3
2361,5105,18
2362,5106,12
2363,5108,27
2364,5109,6
2365,5110,33
2366,5111,6
2367,5112,3
2368,5113,15
2369,5115,6
2370,5116,9
2371,5117,36
2372,5119,3
2373,5120,21
2374,5121,42
2375,5122,3
2376,5123,12
2377,5127,45
2378,5128,24
2379,5130,12
2380,5132,27
2381,5133,27
2382,5134,57
2383,5136,9
2384,5137,9
2385,5138,6
2386,5139,12
2387,5140,21
2388,5141,48
2389,5142,6
2390,5143,21
2391,5144,18
2392,5145,3
2393,5147,42
2394,5148,3
2395,5150,6
2396,5151,6
2397,5152,6
2398,5154,30
2399,5155,18
2400,5156,60
2401,5157,3
2402,5159,6
2403,5160,27
2404,5162,6
2405,5163,12
2406,5164,12
2407,5165,18
2408,5167,6
2409,5168,12
2410,5169,15
2411,5171,3
2412,5177,18
2413,5178,6
2414,5182,30
2415,5183,6
2416,5185,6
2417,5186,33
2418,5187,3
2419,5188,12
2420,5190,18
2421,5193,21
2422,5195,30
2423,5197,6
2424,5198,24
2425,5199,12
2426,5200,6
2427,5201,120
2428,5202,60
2429,5204,9
2430,5205,6
2431,5207,12
2432,5209,3
2433,5210,27
2434,5211,3
2435,5212,3
2436,5214,24
2437,5215,30
2438,5220,66
2439,5221,33
2440,5222,72
2441,5223,6
2442,5224,30
2443,5225,129
2444,5226,6
2445,5227,12
2446,5228,6
2447,5229,6
2448,5230,12
2449,5231,3
2450,5233,12
2451,5234,63
2452,5236,3
2453,5238,6
2454,5239,15
2455,5245,3
2456,5246,24
2457,5248,9
2458,5249,12
2459,5250,6
2460,5251,15
2461,5253,9
2462,5254,24
2463,5256,6
2464,5257,27
2465,5258,30
2466,5260,12
2467,5261,12
2468,5262,3
2469,5263,63
2470,5265,18
2471,5266,12
2472,5267,3
2473,5268,21
2474,5269,3
2475,5271,3
2476,5272,21
2477,5274,6
2478,5276,15
2479,5282,6
2480,5283,3
2481,5284,18
2482,5285,3
2483,5286,69
2484,5289,66
2485,5291,3
2486,5292,9
2487,5293,9
2488,5294,78
2489,5295,42
2490,5297,12
2491,5298,6
2492,5300,12
2493,5302,60
2494,5303,9
2495,5306,69
2496,5307,6
2497,5308,24
2498,5309,6
2499,5310,42
2500,5312,21
2501,5313,33
2502,5314,3
2503,5316,27
2504,5317,6
2505,5318,12
2506,5319,18
2507,5323,6
2508,5325,3
2509,5326,3
2510,5327,9
2511,5329,51
2512,5330,6
2513,5332,6
2514,5333,9
2515,5335,9
2516,5337,39
2517,5338,15
2518,5339,15
2519,5381,3
2520,5383,3
2521,5389,24
2522,5391,45
2523,5411,66
2524,5415,3
2525,5425,9
2526,5484,3
2527,5531,9
2528,5548,3
2529,5567,42
2530,5635,12
2531,5659,48
2532,5660,18
2533,5661,33
2534,5690,6
2535,5694,15
2536,5696,42
2537,5701,3
2538,5703,39
2539,5729,24
2540,5730,6
2541,5751,120
2542,5756,45
2543,5781,15
2544,5811,30
2545,5813,6
2546,5816,84
2547,5823,27
2548,5824,15
2549,5825,18
2550,5827,21
2551,5834,15
2552,5842,24
2553,5853,9
2554,5855,3
2555,5856,30
2556,5859,3
2557,5862,3
2558,5865,3
2559,5870,21
2560,5872,3
2561,5873,27
2562,5876,138
2563,5877,9
2564,5923,12
2565,5933,12
2566,5945,18
2567,5956,18
2568,5958,6
2569,5971,27
2570,5972,3
2571,6007,9
2572,6027,36
2573,6035,27
2574,6072,24
2575,6080,18
2576,6092,60
2577,6109,6
2578,6113,6
