id,property_id,score
2579,6115,3
2580,6117,6
2581,6121,3
2582,6124,21
2583,6136,6
2584,6137,6
2585,6138,6
2586,6147,9
2587,6169,51
2588,6172,12
2589,6178,48
2590,6212,24
2591,6228,15
2592,6337,24
2593,6349,24
2594,6358,9
2595,6362,75
2596,6363,36
2597,6367,24
2598,6380,6
2599,6385,9
2600,6386,12
2601,6401,6
2602,6433,36
2603,6521,30
2604,6563,135
2605,6564,6
2606,6570,3
2607,6578,3
2608,6586,57
2609,6587,12
2610,6592,15
2611,6601,3
2612,6604,3
2613,6608,24
2614,6610,54
2615,6612,30
2616,6613,36
2617,6614,24
2618,6616,36
2619,6630,3
2620,6651,42
2621,6655,18
2622,6667,6
2623,6669,15
2624,6670,42
2625,6681,6
2626,6682,9
2627,6683,3
2628,6685,21
2629,6688,21
2630,6689,51
2631,6695,42
2632,6696,18
2633,6697,66
2634,6700,51
2635,6701,15
2636,6704,48
2637,6706,3
2638,6708,12
2639,6718,21
2640,6734,39
2641,6735,12
2642,6738,36
2643,6739,6
2644,6755,18
2645,6759,60
2646,6775,27
2647,6827,9
2648,6841,3
2649,6847,45
2650,6849,24
2651,6853,12
2652,6861,18
2653,6864,39
2654,6874,3
2655,6876,30
2656,6877,24
2657,6882,30
2658,6884,15
2659,6888,12
2660,6889,6
2661,6892,24
2662,6895,6
2663,6900,9
2664,6905,12
2665,6906,24
2666,6933,21
2667,6937,3
2668,6947,30
2669,6952,3
2670,6953,18
2671,6956,36
2672,6986,15
2673,7026,33
2674,7027,66
2675,7030,30
2676,7031,9
2677,7033,3
2678,7037,18
2679,7039,30
2680,7056,24
2681,7057,39
2682,7058,3
2683,7061,9
2684,7062,33
2685,7066,21
2686,7068,42
2687,7069,24
2688,7070,66
2689,7074,3
2690,7080,18
2691,7084,51
2692,7095,42
2693,7097,3
2694,7101,6
2695,7107,27
2696,7108,15
2697,7109,189
2698,7115,3
2699,7118,6
2700,7125,15
2701,7128,33
2702,7139,24
2703,7142,6
2704,7143,48
2705,7151,15
2706,7153,9
2707,7156,21
2708,7158,18
2709,7167,66
2710,7171,6
2711,7185,27
2712,7187,3
2713,7197,9
2714,7204,3
2715,7211,3
2716,7214,42
2717,7215,6
2718,7216,6
2719,7227,3
2720,7309,3
2721,7319,18
2722,7322,9
2723,7334,3
2724,7341,18
2725,7345,24
2726,7347,9
2727,7352,12
2728,7353,30
2729,7364,6
2730,7366,3
2731,7370,3
2732,7376,9
2733,7380,9
2734,7389,3
2735,7390,3
2736,7399,3
2737,7406,15
2738,7413,24
2739,7416,24
2740,7423,12
2741,7436,60
2742,7464,27
2743,7475,42
2744,7477,21
2745,7478,63
2746,7480,126
2747,7482,6
2748,7492,6
2749,7494,24
2750,7496,3
2751,7497,75
2752,7499,27
2753,7501,33
2754,7505,9
2755,7659,3
2756,8480,9
2757,9237,33
2758,9888,42
2759,10748,141
2760,11000,12
2761,11610,12
2762,12118,63
2763,12291,153
2764,12340,150
2765,13225,6
2766,13261,15
2767,13647,6
2768,13663,18
2769,13701,12
2770,13733,9
2771,13741,57
2772,13801,18
2773,13832,3
2774,13857,27
2775,13863,6
2776,13876,9
2777,13887,9
2778,13904,9
2779,13970,12
2780,13974,3
2781,14071,6
2782,14195,15
2783,14401,9
2784,14432,3
2785,14535,3
2786,14570,21
2787,14613,33
2788,14776,3
2789,14790,6
2790,14806,27
2791,14807,12
2792,14820,6
2793,14824,3
2794,14861,12
2795,14896,12
2796,14954,6
2797,14996,3
2798,15015,6
2799,15022,3
2800,15032,9
2801,15074,15
2802,15088,36
2803,15093,9
2804,15103,30
2805,15252,18
2806,15253,66
2807,15257,24
2808,15261,39
2809,15263,6
2810,15269,21
2811,15271,36
2812,15276,24
2813,15278,36
2814,15282,30
2815,15284,18
2816,15285,36
2817,15286,6
2818,15287,36
2819,15289,15
2820,15290,63
2821,15291,9
2822,15293,27
2823,15295,33
2824,15296,96
2825,15297,36
2826,15300,12
2827,15304,3
2828,15306,141
2829,15308,99
2830,15309,9
2831,15310,30
2832,15311,9
2833,15312,12
2834,15314,18
2835,15316,3
2836,15320,15
2837,15323,6
2838,15325,48
2839,15326,15
2840,15327,9
2841,15328,33
2842,15329,12
2843,15330,9
2844,15331,15
2845,15334,15
2846,15335,12
2847,15337,12
2848,15339,12
2849,15341,9
2850,15343,3
2851,15344,6
2852,15346,6
2853,15347,27
2854,15348,9
2855,15349,21
2856,15350,33
2857,15352,3
2858,15354,3
2859,15355,6
2860,15356,39
2861,15357,21
2862,15358,57
2863,15359,15
2864,15360,12
2865,15361,27
2866,15363,12
2867,15364,12
2868,15370,9
2869,15371,12
2870,15372,3
2871,15375,6
2872,15376,3
2873,15380,96
2874,15381,6
2875,15382,18
2876,15383,3
2877,15384,6
2878,15385,90
2879,15389,12
2880,15392,12
2881,15393,6
2882,15394,3
2883,15395,12
2884,15396,9
2885,15398,6
2886,15400,18
2887,15402,3
2888,15403,3
2889,15406,66
2890,15407,9
2891,15408,6
2892,15409,6
2893,15410,6
2894,15411,3
2895,15412,3
2896,15413,3
2897,15415,33
2898,15416,3
2899,15417,18
2900,15421,3
2901,15422,3
2902,15423,24
2903,15424,6
2904,15425,9
2905,15426,15
2906,15428,6
2907,15429,12
2908,15430,24
2909,15431,15
2910,15432,18
2911,15433,24
2912,15434,33
2913,15435,3
2914,15436,15
2915,15437,18
2916,15438,3
2917,15440,9
2918,15441,18
2919,15442,18
2920,15443,6
2921,15444,3
2922,15445,9
2923,15447,48
2924,15449,6
2925,15450,3
2926,15451,6
2927,15453,6
2928,15455,15
2929,15456,18
2930,15457,12
2931,15459,3
2932,15461,12
2933,15463,54
2934,15465,6
2935,15467,36
2936,15470,3
2937,15472,6
2938,15473,3
2939,15474,12
2940,15475,3
2941,15477,9
2942,15478,9
2943,15479,9
2944,15480,69
2945,15481,6
2946,15482,3
2947,15483,6
2948,15484,21
2949,18813,1
2950,15486,27
2951,15487,18
2952,15490,3
2953,15492,24
2954,15493,9
2955,15495,33
2956,15498,9
2957,15500,12
2958,15502,3
2959,15504,21
2960,15508,3
2961,15509,3
2962,15510,6
2963,15511,6
2964,15513,6
2965,15514,9
2966,15515,18
2967,15516,9
2968,15518,15
2969,15519,15
2970,15521,21
2971,15522,6
2972,15523,12
2973,15524,36
2974,15525,18
2975,15526,12
2976,15527,15
2977,15529,9
2978,15530,3
2979,15531,9
2980,15532,48
2981,15535,24
2982,15536,12
2983,15537,36
2984,15539,27
2985,15540,75
2986,15541,30
2987,15542,6
2988,15543,12
2989,15544,3
2990,15545,84
2991,15546,27
2992,15549,9
2993,15550,15
2994,15551,6
2995,15553,9
2996,15555,9
2997,15556,3
2998,15557,24
2999,15560,6
3000,15562,6
3001,15563,3
3002,15565,12
3003,15566,9
3004,15568,3
3005,15569,3
3006,15570,15
3007,15571,12
3008,15576,6
3009,15577,18
3010,15579,3
3011,15580,9
3012,15582,6
3013,15583,21
3014,15584,6
3015,15585,3
3016,15586,42
3017,15590,6
3018,15591,6
3019,15592,9
3020,15593,12
3021,15594,6
3022,15595,6
3023,15596,3
3024,15597,3
3025,15598,6
3026,15599,6
3027,15600,6
3028,15613,15
3029,15617,12
3030,15618,6
3031,15619,9
3032,15620,3
3033,15622,3
3034,15625,18
3035,15627,6
3036,15628,3
3037,15629,6
3038,15630,3
3039,15631,18
3040,15632,3
3041,15633,9
3042,15634,3
3043,15635,6
3044,15636,3
3045,15643,3
3046,15647,6
3047,15648,18
3048,15649,18
3049,15650,18
3050,15651,24
3051,15654,45
3052,15655,3
3053,15656,6
3054,15657,6
3055,15658,18
3056,15659,3
3057,15660,3
3058,15661,9
3059,15663,27
3060,15664,15
3061,15665,3
3062,15666,3
3063,15667,36
3064,15668,24
3065,15673,12
3066,15675,3
3067,15676,6
3068,15677,9
3069,15678,9
3070,15679,6
3071,15680,3
3072,15682,3
3073,15683,12
3074,15684,12
3075,15701,6
3076,15703,57
3077,15733,3
3078,15788,12
3079,15789,24
3080,15792,3
3081,15821,24
3082,15842,39
3083,15846,102
3084,15872,15
3085,15907,24
3086,15931,18
3087,15940,6
3088,15953,177
3089,15981,18
3090,15990,60
3091,16045,3
3092,16117,24
3093,16133,18
3094,16140,9
3095,16161,21
3096,16171,18
3097,16217,12
3098,16282,42
3099,16313,3
3100,16384,6
3101,16386,12
3102,16483,30
3103,16577,111
3104,16599,18
3105,16603,21
3106,16611,6
3107,16664,6
3108,16674,30
3109,16706,6
3110,16711,15
3111,16720,3
3112,16723,12
3113,16743,18
3114,16771,3
3115,16777,9
3116,16816,3
3117,16842,6
3118,16949,9
3119,17004,12
3120,17005,21
3121,17013,6
3122,17014,9
3123,17033,6
3124,17096,3
3125,17119,3
3126,17124,3
3127,17143,6
3128,17144,3
3129,17153,3
3130,17169,9
3131,17237,3
3132,17238,18
3133,17253,6
3134,17256,3
3135,17257,6
3136,17264,3
3137,17266,3
3138,17268,3
3139,17270,3
3140,17272,6
3141,17273,3
3142,17551,12
3143,17552,3
3144,17556,3
3145,17566,3
3146,17575,3
3147,17576,18
3148,17577,3
3149,17584,15
3150,17591,30
3151,17619,6
3152,17621,21
3153,17622,15
3154,17626,3
3155,17643,6
3156,17647,33
3157,17668,12
3158,17699,9
3159,17751,6
3160,17776,147
3161,17777,12
3162,17783,3
3163,17787,3
3164,17788,3
3165,17789,18
3166,17790,18
3167,17791,6
3168,17792,6
3169,17793,9
3170,17794,3
3171,17796,12
3172,17797,3
3173,17798,6
3174,17799,27
3175,17800,3
3176,17801,3
3177,17802,24
3178,17803,9
3179,17804,3
3180,17805,3
3181,17806,30
3182,17807,6
3183,17808,18
3184,17809,6
3185,17810,3
3186,17811,12
3187,17812,3
3188,17814,63
3189,17815,3
3190,17816,3
3191,17817,30
3192,17818,3
3193,17819,9
3194,17820,6
3195,17821,3
3196,17822,3
3197,17823,6
3198,17824,6
3199,17825,6
3200,17826,6
3201,17827,3
3202,17828,3
3203,17829,3
3204,17830,6
3205,17831,3
3206,17832,3
3207,17833,24
3208,17834,6
3209,17835,3
3210,17836,3
3211,17837,15
3212,17838,9
3213,17839,3
3214,17840,18
3215,17841,6
3216,17842,27
3217,17843,3
3218,17844,9
3219,17845,3
3220,17846,6
3221,17848,6
3222,17849,3
3223,17850,6
3224,17851,6
3225,17852,6
3226,17853,3
3227,17854,3
3228,17855,3
3229,17856,9
3230,17858,3
3231,17859,3
3232,17860,6
3233,17861,6
3234,17862,3
3235,17863,6
3236,17864,9
3237,17865,3
3238,17866,6
3239,17867,6
3240,17868,3
3241,17869,3
3242,17870,3
3243,17871,9
3244,17872,6
3245,17873,6
3246,17874,9
3247,17875,3
3248,17876,6
3249,17877,3
3250,17878,6
3251,17879,3
3252,17880,6
3253,17881,3
3254,17882,9
3255,17883,6
3256,17884,15
3257,17885,6
3258,17886,6
3259,17887,9
3260,17888,9
3261,17889,3
3262,17890,18
3263,17891,9
3264,17892,3
3265,17893,12
3266,17894,15
3267,17895,6
3268,17896,6
3269,17897,6
3270,17898,9
3271,17899,6
3272,17900,9
3273,17901,9
3274,17902,12
3275,17903,18
3276,17904,6
3277,17905,6
3278,17906,6
3279,17907,3
3280,17908,3
3281,17909,3
3282,17910,3
3283,17911,3
3284,17912,3
3285,17913,3
3286,17914,6
3287,17915,6
3288,17916,3
3289,17917,3
3290,17919,9
3291,17920,6
3292,17921,87
3293,17922,6
3294,17923,3
3295,17924,57
3296,17925,6
3297,17926,3
3298,17927,6
3299,17928,3
3300,17929,6
3301,17930,12
3302,17934,69
3303,17935,3
3304,17936,12
3305,17937,12
3306,17938,6
3307,17939,9
3308,17940,9
3309,17941,18
3310,17942,3
3311,17943,6
3312,17944,6
3313,17946,93
3314,17947,12
3315,17948,6
3316,17949,24
3317,17950,3
3318,17951,3
3319,17952,6
3320,17953,21
3321,17954,3
3322,17955,6
3323,17956,3
3324,17957,12
3325,17958,6
3326,17959,6
3327,17960,3
3328,17961,18
3329,17962,6
3330,17963,12
3331,17964,6
3332,17965,3
3333,17966,18
3334,17967,6
3335,17968,6
3336,17969,12
3337,17970,6
3338,17971,24
3339,17972,3
3340,17973,6
3341,17974,3
3342,17975,3
3343,17976,3
3344,17977,6
3345,17978,6
3346,17979,3
3347,17980,9
3348,17981,3
3349,17982,3
3350,17983,6
3351,17984,3
3352,17985,3
3353,17986,3
3354,17987,3
3355,17988,6
3356,17989,3
3357,17990,6
3358,17991,3
3359,17992,12
3360,17993,12
3361,17994,3
3362,17995,6
3363,17996,6
3364,17997,6
3365,17998,3
3366,17999,3
3367,18000,3
3368,18001,3
3369,18002,3
3370,18003,6
3371,18004,3
3372,18005,3
3373,18006,6
3374,18007,24
3375,18008,6
3376,18009,6
3377,18010,12
3378,18011,18
3379,18012,39
3380,18013,18
3381,18014,9
3382,18015,18
3383,18016,3
3384,18017,12
3385,18018,3
3386,18019,3
3387,18020,3
3388,18021,3
3389,18022,3
3390,18023,3
3391,18024,3
3392,18025,9
3393,18026,3
3394,18027,6
3395,18028,3
3396,18029,3
3397,18030,3
3398,18031,3
3399,18032,3
3400,18035,27
3401,18037,3
3402,18062,3
3403,18079,3
3404,18106,183
3405,18136,3
3406,18230,3
3407,18237,3
3408,18388,3
3409,18389,3
3410,18390,6
3411,18391,3
3412,18392,3
3413,18393,3
3414,18394,3
3415,18395,3
3416,18396,3
3417,18397,3
3418,18398,9
3419,18399,3
3420,18400,3
3421,18401,3
3422,18457,258
3423,18474,3
3424,18539,3
3425,18540,3
3426,18541,3
3427,18542,3
3428,18543,3
3429,18545,162
3430,18619,3
3431,18620,3
3432,18621,3
3433,18622,6
3434,18728,1
3435,18729,1
3436,18730,1
3437,18731,1
3438,18732,1
3439,18733,1
3440,18734,1
3441,18735,1
3442,18736,1
3443,18737,1
3444,18738,1
3445,18739,1
3446,18740,1
3447,18741,1
3448,18742,1
3449,18743,1
3450,18744,1
3451,18745,1
3452,18746,1
3453,18747,1
3454,18748,1
3455,18749,1
3456,18750,1
3457,18751,1
3458,18752,1
3459,18753,1
3460,18754,1
3461,18755,1
3462,18756,1
3463,18757,1
3464,18758,1
3465,18759,1
3466,18760,1
3467,18761,1
3468,18762,1
3469,18763,1
3470,18764,1
3471,18765,1
3472,18766,1
3473,18767,1
3474,18768,1
3475,18769,1
3476,18770,1
3477,18771,1
3478,18772,1
3479,18773,1
3480,18774,1
3481,18775,1
3482,18776,1
3483,18777,1
3484,18778,1
3485,18779,1
3486,18780,1
3487,18781,1
3488,18782,1
3489,18783,1
3490,18784,1
3491,18785,1
3492,18786,1
3493,18787,1
3494,18788,1
3495,18789,1
3496,18790,1
3497,18791,1
3498,18792,1
3499,18793,1
3500,18794,1
3501,18795,1
3502,18796,1
3503,18797,1
3504,18798,1
3505,18799,1
3506,18800,1
3507,18801,1
3508,18802,1
3509,18803,1
3510,18804,1
3511,18805,1
3512,18806,1
3513,18814,1
3514,18815,1
3515,18816,1
3516,18817,1
3517,18818,1
3518,18819,1
3519,18820,1
3520,18821,1
3521,18822,1
3522,18823,1
3523,18825,1
3524,18826,1
3525,18828,1
3526,18830,1
3527,18832,1
3528,18833,1
3529,18834,1
3530,18835,1
3531,18836,1
3532,18837,1
3533,18838,1
3534,18839,1
3535,18840,1
3536,18841,1
3537,18842,1
3538,18843,1
3539,18844,1
3540,18845,1
3541,18846,1
3542,18847,1
3543,18848,1
3544,18849,1
3545,18850,1
3546,18851,1
3547,18852,1
3548,18853,1
3549,18854,1
3550,18855,1
3551,18856,1
3552,18857,1
3553,18858,1
3554,18859,1
3555,18860,1
3556,18861,1
3557,18862,1
3558,18863,1
3559,18864,1
3560,18865,1
3561,18866,1
3562,18867,1
3563,18868,1
3564,18869,1
3565,18870,1
3566,18871,1
3567,18872,1
3568,18873,1
3569,18874,1
3570,18875,1
3571,18876,1
3572,18877,1
3573,18878,1
3574,18879,1
3575,18880,1
3576,18881,1
3577,18882,1
3578,18883,1
3579,18884,1
3580,18885,1
3581,18886,1
3582,18887,1
3583,18888,1
3584,18889,1
3585,18890,1
3586,18891,1
3587,18892,1
3588,18893,1
3589,18894,1
3590,18895,1
3591,18896,1
3592,18897,1
3593,18898,1
3594,18899,1
3595,18900,1
3596,18901,1
3597,18902,1
3598,18903,1
3599,18904,1
3600,18905,1
3601,18906,1
3602,18907,1
3603,18908,1
3604,18909,1
3605,18910,1
3606,18911,1
3607,18912,1
3608,18913,1
3609,18914,1
3610,18915,1
3611,18916,1
3612,18917,1
3613,18918,1
3614,18919,1
3615,18921,1
3616,18923,1
3617,18924,1
3618,18926,1
3619,18927,1
3620,18929,1
3621,18931,1
3622,18933,1
3623,18936,1
3624,18938,1
3625,18939,1
3626,18941,1
3627,18943,1
3628,18944,1
3629,18945,1
3630,18946,1
3631,18947,1
3632,18948,1
3633,18949,1
3634,18950,1
3635,18951,1
3636,18952,1
3637,18953,1
3638,18954,1
3639,18955,1
3640,18956,1
3641,18957,1
3642,18958,1
3643,18959,1
3644,18960,1
3645,18961,1
3646,18962,1
3647,18963,1
3648,18964,1
3649,18965,1
3650,18966,1
3651,18967,1
3652,18968,1
3653,18969,1
3654,18970,1
3655,18971,1
3656,18972,1
3657,18973,1
3658,18974,1
3659,18975,1
3660,18976,1
3661,18977,1
3662,18978,1
3663,18979,1
3664,18980,1
3665,18981,1
3666,18982,1
3667,18983,1
3668,18984,1
3669,18985,1
3670,18986,1
3671,18987,1
3672,18988,1
3673,18989,1
3674,18990,1
3675,18991,1
3676,18992,1
3677,18993,1
3678,18994,1
3679,18995,1
3680,18996,1
3681,18997,1
3682,18998,1
3683,18999,1
3684,19000,1
3685,19001,1
3686,19002,1
3687,19003,1
3688,19004,1
3689,19005,1
3690,19006,1
3691,19007,1
3692,19008,1
3693,19009,1
3694,19010,1
3695,19011,1
3696,19012,1
3697,19013,1
3698,19014,1
3699,19015,1
3700,19016,1
3701,19017,1
3702,19018,1
3703,19019,1
3704,19020,1
3705,19021,1
3706,19022,1
3707,19023,1
3708,19024,1
3709,19025,1
3710,19026,1
3711,19027,1
3712,19028,1
3713,19029,1
3714,19030,1
3715,19031,1
3716,19032,1
3717,19033,1
3718,19035,1
3719,19037,1
3720,19039,1
3721,19040,1
3722,19043,1
3723,19044,1
3724,19046,1
3725,19048,1
3726,19050,1
3727,19052,1
3728,19053,1
3729,19054,1
3730,19055,1
3731,19056,1
3732,19057,1
3733,19058,1
3734,19059,1
3735,19060,1
3736,19061,1
3737,19062,1
3738,19063,1
3739,19064,1
3740,19065,1
3741,19066,1
3742,19067,1
3743,19068,1
3744,19069,1
3745,19070,1
3746,19071,1
